,Access Number,Azimuth,Elevation,Range,Time,C/No,Eb/No,BER,EIRP,Free Space Loss,Xmtr Elevation,Xmtr Azimuth,Xmtr Gain,Xmtr Power,Rcvd. Iso. Power,Carrier Power at Rcvr Input,x,y,z,xVel,yVel,zVel,RelSpeed,Lat,Lon,Alt,Modulation
314,1,226.91991235928052,15.674006954488572,1685.7401454397607,20 Jun 2025 12:51:11.000000000,101.7046203867541,98.69432043011429,1e-30,96.19610472533579,183.09062320165248,2.091309789151873e-06,86.36502792243714,66.19610472533577,30.0,-86.89451847631668,-86.89451847631668,3190.6663370937704,754.4679751093449,-6192.2875125693745,6.703367301445935,-0.6851768481476341,3.370982330739627,7.5344623142922975,-62.10635471045379,-88.21071818591608,645.2497341220859,BPSK
315,1,227.18698917090262,15.687013197173865,1685.0148069673066,20 Jun 2025 12:51:12.000000000,101.70835854637008,98.69805858973027,1e-30,96.19610472533579,183.08688504203647,2.091309789151873e-06,86.4882164127768,66.19610472533577,30.0,-86.8907803167007,-86.8907803167007,3197.3678602258365,753.782360849529,-6188.912942344376,6.699680693906671,-0.6860473213808063,3.378147114283918,7.534471464756125,-62.04762671139613,-88.25311371845171,645.2311057445197,BPSK
316,1,227.45432828642717,15.699444048107168,1684.3203625251194,20 Jun 2025 12:51:13.000000000,101.71193899626098,98.70163903962117,1e-30,96.19610472533579,183.08330459214557,2.091309789151873e-06,86.6114020370343,66.19610472533577,30.0,-86.8871998668098,-86.8871998668098,3204.065693500485,753.0958764870684,-6185.53120893404,6.695986330923757,-0.6869170079855891,3.3853080313071517,7.534480631510733,-61.98888750822821,-88.29536227831363,645.2124462929055,BPSK
317,1,227.72191858532813,15.711297627418073,1683.6568509912122,20 Jun 2025 12:51:14.000000000,101.71536134009904,98.70506138345922,1e-30,96.19610472533579,183.07988224830754,2.091309789151873e-06,86.73483631191634,66.19610472533577,30.0,-86.88377752297177,-86.88377752297177,3210.759829191819,752.4085228062473,-6182.142316193341,6.692284216613108,-0.6877859069595536,3.392465073576023,7.534489814524555,-61.93013716603999,-88.33746476555531,645.1937558420382,BPSK
318,1,227.98974888141248,15.722572135663302,1683.024309568138,20 Jun 2025 12:51:15.000000000,101.71862519835882,98.70832524171901,1e-30,96.19610472533579,183.07661839004777,2.091309789151873e-06,85.83471488216928,66.19610472533577,30.0,-86.88051366471198,-86.88051366471198,3217.4502595384283,751.7203005966423,-6178.746268005502,6.688574355121344,-0.6886540172954909,3.3996182328189795,7.5344990137659025,-61.871375749187834,-88.37942207330448,645.1750344667719,BPSK
319,1,228.2578078934853,15.733265891530623,1682.4227718226216,20 Jun 2025 12:51:16.000000000,101.72173021852402,98.7114302618842,1e-30,96.19610472533579,183.07351336988256,2.091309789151873e-06,86.9821650308808,66.19610472533577,30.0,-86.87740864454676,-86.87740864454676,3224.13697625236,751.0312130086196,-6175.343068252166,6.684856751097346,-0.6895213331221818,3.4067675007852207,7.534508229203068,-61.81260332154729,-88.42123508767075,645.1562822420867,BPSK
320,1,228.52608438439782,15.743377185790958,1681.852275444468,20 Jun 2025 12:51:17.000000000,101.72467603511598,98.71437607847616,1e-30,96.19610472533579,183.0705675532906,2.2588727439225514e-06,87.10590871215886,66.19610472533577,30.0,-86.87446282795483,-86.87446282795483,3230.819972682324,750.3412561134942,-6171.932720832757,6.681131407697204,-0.6903878631747724,3.413912869220218,7.534517460804273,-61.75381994651876,-88.46290468781045,645.1374992431078,BPSK
321,1,228.79456695852355,15.75290450207701,1681.312850596952,20 Jun 2025 12:51:18.000000000,101.72746232990562,98.71716237326581,1e-30,96.19610472533579,183.06778125850093,2.2588727439225514e-06,87.2298662632083,66.19610472533577,30.0,-86.87167653316516,-86.87167653316516,3237.4992405594035,749.6504330578113,-6168.515229639622,6.677398329580585,-0.6912536015820316,3.4210543298933764,7.5345267085377,-61.69502568678475,-88.50443174615103,645.1186855450288,BPSK
322,1,229.0632441997469,15.761846371020516,1680.8045276654566,20 Jun 2025 12:51:19.000000000,101.73008879199506,98.71978883535525,1e-30,96.19610472533579,183.0651547964115,2.091309789151873e-06,87.353858039826,66.19610472533577,30.0,-86.86905007107572,-86.86905007107572,3244.1747721162933,748.9587446374985,-6165.090598600596,6.673657520942282,-0.6921185473371979,3.4281918745253455,7.53453597237144,-61.63622060491038,-88.54581712807614,645.0998412232701,BPSK
323,1,229.3321046444214,15.770201407735982,1680.3273353015143,20 Jun 2025 12:51:20.000000000,101.73255512798315,98.72225517134333,1e-30,96.19610472533579,183.06268846042343,2.2588727439225514e-06,87.47796432696944,66.19610472533577,30.0,-86.86658373508764,-86.86658373508764,3250.84655965764,748.2661916420441,-6161.658831617095,6.669908985947925,-0.6929826994440381,3.435325494913228,7.534545252273586,-61.577404762405244,-88.58706169258856,645.0809663532041,BPSK
