,Access Number,Azimuth,Elevation,Range,Time,C/No,Eb/No,BER,EIRP,Free Space Loss,Xmtr Elevation,Xmtr Azimuth,Xmtr Gain,Xmtr Power,Rcvd. Iso. Power,Carrier Power at Rcvr Input,x,y,z,xVel,yVel,zVel,RelSpeed,Lat,Lon,Alt,Modulation
288,25,188.59783014101282,6.474110977424877,2315.7615455789683,23 Jun 2025 12:50:08.000000000,98.9465562181997,95.93625626155989,1e-30,96.19610472533579,185.84868737020685,0.0,0.0,66.19610472533577,30.0,-89.65258264487107,-89.65258264487107,1795.2642859650684,935.9718850678663,-6707.876319420177,7.28156295349524,-0.24092840300379365,1.9149813189748435,7.533017920668376,-73.17534167150431,-76.82464208755886,648.1987671801736,BPSK
289,25,198.0303775731933,9.749196043556761,2058.212326697394,23 Jun 2025 12:51:08.000000000,99.97062948007768,96.96032952343786,1e-30,96.19610472533579,184.82461410832886,0.0,0.0,66.19610472533577,30.0,-88.6285093829931,-88.6285093829931,2228.1257109060775,919.583885138844,-6579.10127033195,7.1423161588286055,-0.3051503576297073,2.376090206988134,7.533365882868737,-69.85978215652062,-82.11621026773314,647.459729111444,BPSK
290,25,210.04688537409416,12.584266679570938,1866.2350643838934,23 Jun 2025 12:52:08.000000000,100.8211060764628,97.81080611982298,1e-30,96.19610472533579,183.97413751194378,0.0,0.0,66.19610472533577,30.0,-87.778032786608,-87.778032786608,2651.7401792593946,899.378767363777,-6422.943128130676,6.973382645959916,-0.3681224743709728,2.8274279947357814,7.533785817802861,-66.4384477440653,-86.01639920733136,646.5769189314984,BPSK
291,25,224.41240228473617,14.293940792203355,1762.287424571719,23 Jun 2025 12:53:08.000000000,101.31889813414695,98.30859817750714,1e-30,96.19610472533579,183.47634545425962,0.0,0.0,66.19610472533577,30.0,-87.28024072892384,-87.28024072892384,3064.3466372268877,875.4392875829877,-6240.04388035066,6.775439321740178,-0.4295853782232871,3.2671301977355975,7.53427244853291,-62.950440940354234,-89.03096989009413,645.563257256029,BPSK
292,25,239.76958424922077,14.25243909043013,1762.4404254426756,23 Jun 2025 12:54:08.000000000,101.3181440624926,98.3078441058528,1e-30,96.19610472533579,183.47709952591399,0.0,0.0,66.19610472533577,30.0,-87.2809948005782,-87.2809948005782,3464.227998530057,847.863598182137,-6031.156109424486,6.549281213610666,-0.48928510998488445,3.6933754947354105,7.534819631478816,-59.41757025913913,-91.45416881816425,644.4335246200342,BPSK
293,25,254.12293713162234,12.468898394202302,1866.627084751981,23 Jun 2025 12:55:08.000000000,100.8192817146034,97.8089817579636,1e-30,96.19610472533579,183.97596187380316,0.0,0.0,66.19610472533577,30.0,-87.77985714846737,-87.77985714846737,3849.7179751248605,816.7649110952635,-5797.140362414751,6.295819380370798,-0.5469741482446453,4.104392729186569,7.53542049686015,-55.85279317248874,-93.46596961075859,643.2041355195437,BPSK
294,25,266.12831997794297,9.579725344054806,2058.678743374337,23 Jun 2025 12:56:08.000000000,99.96866137175047,96.95836141511066,1e-30,96.19610472533579,184.8265822166561,0.0,0.0,66.19610472533577,30.0,-88.6304774913203,-88.6304774913203,4219.2080162114535,782.271090656572,-5538.962015909812,6.016078390579634,-0.6024125677091381,4.498468162111706,7.536067668808835,-52.264234956092295,-95.18165826442294,641.8928859979864,BPSK
295,25,275.5620942792789,6.269299434020853,2316.104257740786,23 Jun 2025 12:57:08.000000000,98.94527087870715,95.93497092206734,1e-30,96.19610472533579,185.8499727096994,0.0,0.0,66.19610472533577,30.0,-89.65386798436363,-89.65386798436363,4571.154275824318,744.5241576854444,-5257.687539000344,5.711193083502179,-0.6553691307372193,4.873952895926066,7.536753410207373,-48.657234916726225,-96.67814729412913,640.5186782172833,BPSK
296,25,282.8260876455139,2.941331568486066,2618.7339047622345,23 Jun 2025 12:58:08.000000000,97.87860555635268,94.86830559971287,1e-30,96.19610472533579,186.91663803205387,0.0,0.0,66.19610472533577,30.0,-90.7205333067181,-90.7205333067181,4904.084305186936,703.6797352787769,-4954.480264335543,5.382404690277367,-0.7056222288094801,5.229270148082442,7.537469685599804,-45.03545316400326,-98.00859698156138,639.1012259058726,BPSK
297,25,288.0523934816537,2.3816764034568685e-06,2924.6857030590527,23 Jun 2025 12:59:03.302717656,96.9188489351147,93.90854897847488,1e-30,96.19610472533579,187.87639465329187,3.818191820832848e-06,118.54918562247435,66.19610472533577,30.0,-91.6802899279561,-91.6802899279561,5192.903926385985,663.4349531540751,-4656.667780833452,5.059344325488616,-0.7493645719445017,5.537615931089023,7.538149803883601,-41.686387450064714,-99.12071154988998,637.773876807003,BPSK
298,26,188.3863813584689,2.9604962219515644e-05,2951.592363889194,23 Jun 2025 14:25:33.702441090,96.83930541550441,93.8290054588646,1e-30,96.19610472533579,187.95593817290214,0.0,0.0,66.19610472533577,30.0,-91.75983344756638,-91.75983344756638,1006.7103686689873,956.6836625784215,-6867.719512049801,7.454401057287333,-0.11573879133649405,1.0762950658222843,7.532589306435067,-78.53187328960225,-85.00327498516907,649.1270977074482,BPSK
299,26,196.94572948374517,1.0750472705595695,2833.2055042454176,23 Jun 2025 14:26:33.000000000,97.1948714404266,94.18457148378678,1e-30,96.19610472533579,187.60037214797995,0.0,0.0,66.19610472533577,30.0,-91.40426742264421,-91.40426742264421,1446.3983908791242,947.8868049506602,-6789.988400912284,7.370524786632101,-0.1808631194113369,1.5445626778029276,7.532796357527737,-75.67563462410143,-95.37788988229812,648.6758509986212,BPSK
300,26,206.18670856643965,1.6195550010258464,2774.321807647162,23 Jun 2025 14:27:33.000000000,97.37729626404663,94.36699630740682,1e-30,96.19610472533579,187.41794732435994,0.0,0.0,66.19610472533577,30.0,-91.22184259902417,-91.22184259902417,1885.3230129951105,935.0757931297882,-6683.252933200565,7.25523556068552,-0.2460230534109867,2.0120615181687795,7.5330844902165435,-72.49415669013293,-102.3838476090496,648.0585620955543,BPSK
301,26,215.61059920059827,1.5428348895663875,2780.787624586348,23 Jun 2025 14:28:33.000000000,97.35707653718057,94.34677658054076,1e-30,96.19610472533579,187.438167051226,0.0,0.0,66.19610472533577,30.0,-91.24206232589023,-91.24206232589023,2316.4249406680256,918.3840151261193,-6548.705578725877,7.109806860220979,-0.3101763593949689,2.47129021783857,7.5334479691810055,-69.15190091979471,-107.32693835416838,647.2887197290436,BPSK
